,acc,f1,precision,recall,1/1,0/0,0/1,1/0,model,dataset,rate,length negatives,length positives
63,0.933,0.9653,0.933,1.0,0,1155,0,83,DropEdgeGCN,PubMed,0.16,1238,1238
64,0.9909,0.9954,0.9909,1.0,0,1303,0,12,RGCN,PubMed,0.17,1315,1315
65,0.9399,0.969,0.9399,1.0,0,1236,0,79,GCN,PubMed,0.17,1315,1315
66,0.8251,0.9042,0.8251,1.0,0,1085,0,230,SkipNodeGCN,PubMed,0.17,1315,1315
67,0.9529,0.9759,0.9529,1.0,0,1253,0,62,DropEdgeGCN,PubMed,0.17,1315,1315
68,0.9928,0.9964,0.9928,1.0,0,1383,0,10,RGCN,PubMed,0.18,1393,1393
69,0.9447,0.9716,0.9447,1.0,0,1316,0,77,GCN,PubMed,0.18,1393,1393
70,0.8406,0.9134,0.8406,1.0,0,1171,0,222,SkipNodeGCN,PubMed,0.18,1393,1393
71,0.9325,0.9651,0.9325,1.0,0,1299,0,94,DropEdgeGCN,PubMed,0.18,1393,1393
72,0.9925,0.9962,0.9925,1.0,0,1459,0,11,RGCN,PubMed,0.19,1470,1470
73,0.9463,0.9724,0.9463,1.0,0,1391,0,79,GCN,PubMed,0.19,1470,1470
74,0.8054,0.8922,0.8054,1.0,0,1184,0,286,SkipNodeGCN,PubMed,0.19,1470,1470
75,0.9238,0.9604,0.9238,1.0,0,1358,0,112,DropEdgeGCN,PubMed,0.19,1470,1470
76,0.9948,0.9974,0.9948,1.0,0,1539,0,8,RGCN,PubMed,0.2,1547,1547
77,0.9282,0.9628,0.9282,1.0,0,1436,0,111,GCN,PubMed,0.2,1547,1547
78,0.7925,0.8842,0.7925,1.0,0,1226,0,321,SkipNodeGCN,PubMed,0.2,1547,1547
79,0.9515,0.9752,0.9515,1.0,0,1472,0,75,DropEdgeGCN,PubMed,0.2,1547,1547
80,0.9926,0.9963,0.9926,1.0,0,1613,0,12,RGCN,PubMed,0.21,1625,1625
81,0.9532,0.9761,0.9532,1.0,0,1549,0,76,GCN,PubMed,0.21,1625,1625
82,0.7668,0.868,0.7668,1.0,0,1246,0,379,SkipNodeGCN,PubMed,0.21,1625,1625
83,0.9477,0.9731,0.9477,1.0,0,1540,0,85,DropEdgeGCN,PubMed,0.21,1625,1625
84,0.9976,0.9988,0.9976,1.0,0,1698,0,4,RGCN,PubMed,0.22,1702,1702
85,0.9459,0.9722,0.9459,1.0,0,1610,0,92,GCN,PubMed,0.22,1702,1702
86,0.7902,0.8828,0.7902,1.0,0,1345,0,357,SkipNodeGCN,PubMed,0.22,1702,1702
87,0.9553,0.9772,0.9553,1.0,0,1626,0,76,DropEdgeGCN,PubMed,0.22,1702,1702
88,0.9927,0.9963,0.9927,1.0,0,1766,0,13,RGCN,PubMed,0.23,1779,1779
89,0.9269,0.9621,0.9269,1.0,0,1649,0,130,GCN,PubMed,0.23,1779,1779
90,0.8207,0.9015,0.8207,1.0,0,1460,0,319,SkipNodeGCN,PubMed,0.23,1779,1779
